id,key,value,type
905063148,power,tower,regular
905063154,power,tower,regular
905063176,power,tower,regular
905063189,power,tower,regular
905063190,power,tower,regular
905063197,power,tower,regular
905063198,power,tower,regular
905063209,power,tower,regular
905063230,power,tower,regular
905063235,power,tower,regular
905063243,power,tower,regular
905063249,power,tower,regular
905063251,power,tower,regular
905063253,power,tower,regular
905063260,power,tower,regular
905063277,power,tower,regular
905063295,power,tower,regular
905063307,power,tower,regular
905063327,power,tower,regular
905063344,power,tower,regular
905063379,power,tower,regular
905063384,power,tower,regular
905063386,power,tower,regular
905063394,power,tower,regular
905063403,power,tower,regular
905063409,power,tower,regular
905063410,power,tower,regular
905063439,power,tower,regular
905063450,power,tower,regular
905063462,power,tower,regular
905063466,power,tower,regular
905063487,power,tower,regular
905063501,power,tower,regular
905063506,power,tower,regular
905063535,power,tower,regular
905063556,power,tower,regular
905063560,power,tower,regular
905114069,power,tower,regular
905114082,power,tower,regular
905114085,power,tower,regular
905114104,power,tower,regular
905114142,power,tower,regular
905114155,power,tower,regular
905114157,power,tower,regular
905114169,power,tower,regular
905114172,power,tower,regular
905114190,power,tower,regular
905114216,power,tower,regular
905280053,power,tower,regular
905280735,power,tower,regular
905280903,power,tower,regular
905281140,power,tower,regular
905281215,power,tower,regular
905281388,power,tower,regular
905283010,power,tower,regular
905283047,power,tower,regular
905283939,power,tower,regular
905284388,power,tower,regular
905284844,power,tower,regular
905284905,power,tower,regular
905284966,power,tower,regular
906772185,name,Noida Sector 15,regular
906772185,network,DMRC,regular
906772185,railway,station,regular
906772185,wheelchair,yes,regular
906772268,name,Mayur Vihar-I,regular
906772268,network,DMRC,regular
906772268,railway,station,regular
906772268,wheelchair,no,toilets
906772268,wheelchair,yes,regular
906780869,name,Mayur Vihar Extension,regular
906780869,network,DMRC,regular
906780869,railway,station,regular
906780885,name,Akshardham,regular
906780885,network,DMRC,regular
906780885,railway,station,regular
906856352,power,tower,regular
906856378,railway,buffer_stop,regular
906856393,power,tower,regular
906856482,power,tower,regular
906856513,power,tower,regular
906856551,power,tower,regular
906856554,power,tower,regular
906856604,railway,buffer_stop,regular
906856613,power,tower,regular
906856646,power,tower,regular
906856649,power,tower,regular
906921858,railway,buffer_stop,regular
906921908,railway,buffer_stop,regular
906921952,railway,buffer_stop,regular
906922010,railway,buffer_stop,regular
906922279,railway,buffer_stop,regular
906922298,railway,buffer_stop,regular
910356438,name,Safdarjung,regular
910356438,railway,station,regular
910356522,name,Sewa Nagar,regular
910356522,railway,station,regular
910450587,name,Chanakyapuri,regular
910450587,railway,station,regular
910450718,highway,crossing,regular
910450786,highway,crossing,regular
910450881,highway,crossing,regular
910450981,railway,buffer_stop,regular
910451031,railway,buffer_stop,regular
910451085,railway,buffer_stop,regular
910451150,railway,buffer_stop,regular
910451189,highway,bus_stop,regular
910451189,name,Ashram Chowk,regular
910451463,highway,crossing,regular
910451567,railway,buffer_stop,regular
910451570,railway,buffer_stop,regular
910451603,railway,buffer_stop,regular
910549525,railway,level_crossing,regular
910549530,railway,level_crossing,regular
910549663,railway,level_crossing,regular
910549684,railway,level_crossing,regular
910664782,highway,traffic_signals,regular
910665033,highway,traffic_signals,regular
910665121,highway,traffic_signals,regular
910665146,highway,traffic_signals,regular
910665194,highway,traffic_signals,regular
910665386,highway,traffic_signals,regular
910665445,highway,traffic_signals,regular
910739499,railway,level_crossing,regular
912971465,railway,buffer_stop,regular
912971466,railway,buffer_stop,regular
912971474,railway,buffer_stop,regular
912971498,railway,buffer_stop,regular
912971518,railway,buffer_stop,regular
912971522,railway,buffer_stop,regular
912971525,railway,buffer_stop,regular
912971536,railway,buffer_stop,regular
912971545,railway,buffer_stop,regular
912971547,railway,buffer_stop,regular
912971549,railway,buffer_stop,regular
912971561,railway,buffer_stop,regular
912971572,railway,buffer_stop,regular
912971592,railway,buffer_stop,regular
912971595,railway,buffer_stop,regular
912971596,railway,buffer_stop,regular
912971597,railway,buffer_stop,regular
912971599,railway,buffer_stop,regular
912971603,railway,buffer_stop,regular
913018930,railway,buffer_stop,regular
913019239,name,Sadar Bazar,regular
913019239,operator,Indian Railway,regular
913019239,railway,station,regular
913019239,ref,DSB,regular
913019239,wheelchair,yes,regular
913068083,railway,buffer_stop,regular
913068088,railway,buffer_stop,regular
913068094,railway,buffer_stop,regular
913068097,railway,buffer_stop,regular
913068098,railway,buffer_stop,regular
913068100,railway,buffer_stop,regular
913068139,railway,buffer_stop,regular
913068171,railway,buffer_stop,regular
913068201,railway,buffer_stop,regular
913068219,railway,buffer_stop,regular
913068223,railway,buffer_stop,regular
913068268,railway,buffer_stop,regular
913068283,railway,buffer_stop,regular
913068288,railway,buffer_stop,regular
913068331,railway,buffer_stop,regular
913068334,railway,buffer_stop,regular
913068350,railway,buffer_stop,regular
913068406,railway,buffer_stop,regular
913068420,railway,buffer_stop,regular
913068424,railway,buffer_stop,regular
913068462,railway,buffer_stop,regular
913068469,railway,buffer_stop,regular
913068634,railway,buffer_stop,regular
913068648,railway,buffer_stop,regular
913068656,railway,buffer_stop,regular
913081026,railway,buffer_stop,regular
913081055,name,Subzimandi,regular
913081055,railway,station,regular
913081098,railway,buffer_stop,regular
913081118,railway,buffer_stop,regular
913081213,railway,buffer_stop,regular
913095761,railway,buffer_stop,regular
913095766,railway,buffer_stop,regular
913095789,railway,buffer_stop,regular
913095833,railway,buffer_stop,regular
913095868,railway,buffer_stop,regular
913095905,admin_level,A1,regular
913095905,name,Delhi Junction,regular
913095905,operator,Indian Railway,regular
913095905,railway,station,regular
913095908,railway,buffer_stop,regular
913095917,railway,buffer_stop,regular
913095922,railway,buffer_stop,regular
913095930,railway,buffer_stop,regular
913095937,railway,buffer_stop,regular
913095957,railway,buffer_stop,regular
913095967,railway,buffer_stop,regular
913096000,railway,buffer_stop,regular
913096037,railway,buffer_stop,regular
913096039,railway,buffer_stop,regular
913233611,railway,buffer_stop,regular
913233644,railway,buffer_stop,regular
913233664,railway,buffer_stop,regular
913233756,railway,buffer_stop,regular
913233808,railway,buffer_stop,regular
913233812,railway,buffer_stop,regular
913234028,railway,buffer_stop,regular
913234109,railway,buffer_stop,regular
913234118,railway,buffer_stop,regular
913282226,amenity,toilets,regular
913282361,highway,traffic_signals,regular
913282445,highway,traffic_signals,regular
913325776,amenity,atm,regular
913325795,amenity,toilets,regular
913325795,place,neighbourhood,regular
913325870,amenity,fuel,regular
913485885,name,GTB Nagar,regular
913485885,network,DMRC,regular
913485885,railway,station,regular
913550169,name,Janakpuri East,regular
913550169,network,DMRC,regular
913550169,railway,station,regular
914644353,name,Dayabasti,regular
914644353,railway,station,regular
914644362,name,Patel Nagar,regular
914644362,railway,station,regular
915246034,name,Naraina Vihar,regular
915246034,railway,station,regular
915407284,railway,buffer_stop,regular
915407469,name,Sarai Rohilla,regular
915407469,railway,station,regular
915407469,wheelchair,yes,regular
915407471,railway,buffer_stop,regular
915408353,railway,buffer_stop,regular
915408456,railway,buffer_stop,regular
915408566,railway,buffer_stop,regular
915408655,railway,buffer_stop,regular
915432395,railway,buffer_stop,regular
915432521,railway,buffer_stop,regular
915432740,highway,traffic_signals,regular
915432929,highway,traffic_signals,regular
915433435,highway,traffic_signals,regular
915435516,highway,traffic_signals,regular
915436726,railway,buffer_stop,regular
915472696,name,Rajdhani Park,regular
915472696,network,DMRC,regular
915472696,railway,station,regular
915472875,name,Nanlgloi,regular
915472875,network,DMRC,regular
915472875,railway,station,regular
915473442,name,Surajmal Stadium,regular
915473442,network,DMRC,regular
915473442,railway,station,regular
915473851,name,Mundka,regular
915473851,network,DMRC,regular
915473851,railway,station,regular
915474404,name,Nanlgloi Railway Station,regular
915474404,network,DMRC,regular
915474404,railway,station,regular
915595383,railway,buffer_stop,regular
915595409,name,Noida Golf Course,regular
915595409,network,DMRC,regular
915595409,railway,station,regular
915595409,wheelchair,yes,regular
915595437,name,Wave Sector-18 Noida,regular
915595437,network,DMRC,regular
915595437,railway,station,regular
915595437,wheelchair,yes,regular
915595446,name,Botanical Garden,regular
915595446,network,DMRC,regular
915595446,railway,station,regular
915595446,wheelchair,yes,regular
915595467,name,Noida Sector 16,regular
915595467,network,DMRC,regular
915595467,railway,station,regular
915595467,wheelchair,yes,regular
915595470,name,Wave City Center Noida,regular
915595470,network,DMRC,regular
915595470,operator,Delhi Metro Rail Corporation,regular
915595470,platforms,2,regular
915595470,railway,station,regular
915595470,wheelchair,yes,regular
922910160,name,Saket,regular
922910160,network,DMRC,regular
922910160,railway,station,regular
927873461,name,Govind Puri,regular
927873461,network,DMRC,regular
927873461,railway,station,regular
927873481,name,Khan Market,regular
927873481,network,DMRC,regular
927873481,railway,station,regular
927873489,name,Kailash Colony,regular
927873489,network,DMRC,regular
927873489,railway,station,regular
927873510,name,Kalkaji Mandir,regular
927873510,network,DMRC,regular
927873510,railway,station,regular
927873513,name,Dhaula Kuan,regular
927873513,network,DMRC,regular
927873513,railway,station,regular
928488601,name,Yatri Guesthouse,regular
928488601,tourism,hotel,regular
928491343,amenity,hospital,regular
928550280,name,Hotel Metropolis,regular
928550280,tourism,hotel,regular
928558280,amenity,cinema,regular
928558280,name,PVR Plaza Cinema,regular
928558283,name,New Prominent Tailor,regular
928558283,shop,tailor,regular
928558830,amenity,parking,regular
928558934,amenity,parking,regular
928559077,amenity,parking,regular
928559154,amenity,parking,regular
928559229,amenity,parking,regular
928559360,amenity,parking,regular
928563257,amenity,atm,regular
928563257,name,Citibank,regular
928563678,amenity,atm,regular
928563678,name,HDFC,regular
928564493,amenity,cafe,regular
928564493,name,Costa,regular
928564996,amenity,fast_food,regular
928564996,cuisine,burger,regular
928564996,name,McDonald's,regular
928565725,highway,bus_stop,regular
928565725,name,Long Distance Bus Kullu Manali,regular
928567979,amenity,restaurant,regular
928567979,disused,yes,regular
928567979,name,Piccadelhi,regular
928580903,colour,yellow,regular
928580903,name,AIMS,regular
928580903,network,DMRC,regular
928580903,railway,subway_entrance,regular
928592947,name,Rajiv Chowk,regular
928592947,network,DMRC,regular
928592947,railway,subway_entrance,regular
928597607,name,Rajiv Chowk,regular
928597607,network,DMRC,regular
928597607,railway,subway_entrance,regular
928597611,name,Rajiv Chowk,regular
928597611,network,DMRC,regular
928597611,railway,subway_entrance,regular
928597613,name,Rajiv Chowk,regular
928597613,network,DMRC,regular
928597613,railway,subway_entrance,regular
928597615,name,Rajiv Chowk - Gate 6,regular
928597615,network,DMRC,regular
928597615,railway,subway_entrance,regular
928610585,name,Rajiv Chowk,regular
928610585,network,DMRC,regular
928610585,railway,subway_entrance,regular
928610588,name,Rajiv Chowk,regular
928610588,network,DMRC,regular
928610588,railway,subway_entrance,regular
928610590,name,Rajiv Chowk,regular
928610590,network,DMRC,regular
928610590,railway,subway_entrance,regular
938372433,public_transport,stop_position,regular
938372433,ref,NDLS:14,regular
938372444,public_transport,stop_position,regular
938372444,ref,NDLS:7,regular
938372446,landuse,commercial,regular
938372446,name,Northern Railway DRM Office,regular
938372453,amenity,place_of_worship,regular
938372453,religion,hindu,regular
938372462,public_transport,stop_position,regular
938372462,ref,NDLS:6,regular
938372468,public_transport,stop_position,regular
938372468,ref,NDLS:13,regular
938372470,landuse,commercial,regular
938372470,name,Indian Railways Catering and Tourism Corporation - IRCTC,regular
938372477,amenity,bus_station,regular
938372477,name,New Delhi Station (Ajmeri Gate),regular
938372479,public_transport,stop_position,regular
938372479,ref,NDLS:10,regular
938372497,public_transport,stop_position,regular
938372497,ref,NDLS:5,regular
938372509,amenity,place_of_worship,regular
938372509,religion,hindu,regular
938372516,public_transport,stop_position,regular
938372516,ref,NDLS:9,regular
938372520,public_transport,stop_position,regular
938372520,ref,NDLS:12,regular
938372530,amenity,club,regular
938372530,name,Railway Club,regular
938372538,public_transport,stop_position,regular
938372538,ref,NDLS:16,regular
938372545,landuse,commercial,regular
938372545,name,Computerised Reservation Centre,regular
938372549,public_transport,stop_position,regular
938372549,ref,NDLS:2,regular
938372552,public_transport,stop_position,regular
938372552,ref,NDLS:4,regular
938372557,public_transport,stop_position,regular
938372557,ref,NDLS:11,regular
938372570,public_transport,stop_position,regular
938372570,ref,NDLS:8,regular
938372576,public_transport,stop_position,regular
938372576,ref,NDLS:15,regular
938372581,public_transport,stop_position,regular
938372581,ref,NDLS:1,regular
938372585,public_transport,stop_position,regular
938372585,ref,NDLS:3,regular
938372588,amenity,bus_station,regular
938372588,name,New Delhi Station (Paharganj),regular
938409455,highway,traffic_signals,regular
938409465,amenity,cinema,regular
938409465,name,Delight Cinema,regular
938409470,name,Basti Hazrat Khwaja Mir Dard,regular
938409470,place,locality,regular
938409491,landuse,commercial,regular
938409491,name,Telecom Regulatory Authority of India - TRAI,regular
938409510,colour,orange,regular
938409510,name,New Delhi Metro Station Airport line,regular
938409510,network,DMRC,regular
938409510,railway,subway_entrance,regular
938409545,name,New Delhi Airport Express Terminal,regular
938409545,network,DMRC,regular
938409545,railway,station,regular
938409613,highway,traffic_signals,regular
938409723,amenity,bus_station,regular
938409723,name,Minto Road Bus Terminal,regular
938522898,highway,traffic_signals,regular
938523863,highway,traffic_signals,regular
938523891,alt_name,Diwan-e-Am,regular
938523891,name,Diwan-e-Aam,regular
938523891,tourism,attraction,regular
938524070,highway,traffic_signals,regular
938524380,alt_name,Divan-i-Khas,regular
938524380,name,Diwan-e-Khaas,regular
938524380,tourism,attraction,regular
938524430,highway,motorway_junction,regular
938524430,name,Pushta Crossing,regular
938524722,highway,traffic_signals,regular
938534485,highway,motorway_junction,regular
938534485,name,Yamuna Bazar,regular
938534499,amenity,bus_station,regular
938534499,name,Kashmiri Gate DTC Terminus,regular
938547549,highway,bus_stop,regular
938547549,name,Kashmiri Gate ISBT,regular
938547551,highway,motorway_junction,regular
938547551,name,Kashmiri Gate,regular
938547552,highway,motorway_junction,regular
938547552,name,ITO,regular
938622292,highway,traffic_signals,regular
938622379,name,Purana Qila,regular
938622379,tourism,attraction,regular
938622410,highway,traffic_signals,regular
938622749,name,Sunder Nagar,regular
938622749,place,neighbourhood,regular
938622778,amenity,bus_station,regular
938622778,name,Sarai Kale Khan ISBT,regular
938635464,amenity,bus_station,regular
938635464,name,Nizamuddin RS,regular
938635525,name,Nizamuddin West,regular
938635525,place,locality,regular
938635580,name,Nizamuddin East,regular
938635580,place,locality,regular
938641774,name,Golf Links,regular
938641774,place,neighbourhood,regular
938641801,name,Rabindra Nagar,regular
938641801,place,neighbourhood,regular
939086432,highway,traffic_signals,regular
939086478,highway,traffic_signals,regular
939086519,highway,traffic_signals,regular
939086544,highway,traffic_signals,regular
939091029,highway,motorway_junction,regular
939091029,name,Tilak Bridge,regular
939091029,old_name,Hardinge Bridge,regular
939091050,highway,traffic_signals,regular
939091076,name,Rajiv Chowk,regular
939091076,network,DMRC,regular
939091076,railway,station,regular
939091176,highway,traffic_signals,regular
939091187,highway,crossing,regular
939091191,highway,traffic_signals,regular
939107100,name,Kidwai Nagar West,regular
939107100,place,locality,regular
939107101,name,Lodhi Colony,regular
939107101,place,neighbourhood,regular
939107102,name,Kidwai Nagar East,regular
939107102,place,locality,regular
939107103,name,Laxmi Bai Nagar,regular
939107103,place,locality,regular
939182586,alt_name,Okhla Village,regular
939182586,name,Okhla,regular
939182586,place,locality,regular
939182593,name,Nehru Nagar,regular
939182593,place,locality,regular
939182607,name,New Friends Colony,regular
939182607,place,locality,regular
939271208,name,Sriniwaspuri,regular
939271208,place,locality,regular
939284645,name,North Moti Bagh,regular
939284645,place,locality,regular
941021449,name,Jaipur Column,regular
941021449,tourism,attraction,regular
941120352,name,Peera Garhi,regular
941120352,network,DMRC,regular
941120352,railway,station,regular
943245922,building,yes,regular
943245922,name,Le Méridien,regular
943245922,stars,5,regular
943245922,tourism,hotel,regular
943245923,landuse,commercial,regular
943245923,name,Vittalbhai Patel House,regular
943245924,landuse,commercial,regular
943245924,name,Parivahan Bhavan,regular
943245925,landuse,commercial,regular
943245925,name,Press Trust of India - PTI,regular
943245926,alt_name,Central Secretariat,regular
943245926,amenity,bus_station,regular
943245926,name,Kendriya Bus Terminal,regular
943245927,landuse,commercial,regular
943245927,name,National Archives of India,regular
943245928,amenity,parking,regular
943245928,name,Parliament Visitor Parking,regular
943245931,landuse,commercial,regular
943245931,name,Reserve Bank of India - RBI,regular
943559837,landuse,commercial,regular
943559837,name,Aakashvani Bhavan,regular
943560039,amenity,atm,regular
943640318,highway,mini_roundabout,regular
943640727,highway,mini_roundabout,regular
943640988,highway,mini_roundabout,regular
943641013,highway,mini_roundabout,regular
943641058,highway,traffic_signals,regular
943641139,highway,mini_roundabout,regular
943684555,amenity,place_of_worship,regular
943684555,name,Idgah,regular
943684555,religion,muslim,regular
943748969,name,Kashmiri Gate,regular
943748969,place,neighbourhood,regular
943748993,historic,archaeological_site,regular
943748993,name,Turkman Gate,regular
943749009,historic,archaeological_site,regular
943749009,name,Ajmeri Gate,regular
943749056,amenity,bus_station,regular
943749056,name,Old Delhi RS Bus Stand,regular
943749060,name,Sadar bazar,regular
943749060,place,suburb,regular
943749104,highway,mini_roundabout,regular
943749104,name,Bara Tooti Chowk,regular
943749142,name,Matia Mahal,regular
943749142,place,locality,regular
943749229,amenity,atm,regular
943749235,name,Mori Gate,regular
943749235,place,locality,regular
943749248,historic,archaeological_site,regular
943749248,name,Delhi Gate,regular
943749271,highway,traffic_signals,regular
943749383,amenity,library,regular
943749383,name,Delhi Public Library,regular
943749501,amenity,bus_station,regular
943749501,name,Mori Gate Bus Terminal,regular
943830878,housenumber,7,addr
943831194,housenumber,1,addr
943831844,highway,bus_stop,regular
943831844,name,Safdarjung Tomb,regular
943875938,alt_name,Flagstaff House,regular
943875938,description,The largest number of buildings in New Delhi were designed by Robert Tor Russel (1888-1977) including Flagstaff House the Commander-in-Chief’s residence which was to be occupied by the first Indian Prime Minister Jawaharlal Nehru,regular
943875938,name,Teen Murti Bhavan,regular
943875938,tourism,museum,regular
944841419,name,Seelampur,regular
944841419,place,suburb,regular
944888808,amenity,theatre,regular
944889098,amenity,restaurant,regular
944889098,name,Food Court,regular
947950006,amenity,embassy,regular
947950006,country,CN,regular
947950006,name,China,regular
947950037,amenity,embassy,regular
947950037,country,SK,regular
947950037,name,Embassy of the Slovak Republic,regular
947950037,sk,Veľvyslanectvo Slovenskej republiky,name
947950058,amenity,embassy,regular
947950058,country,NO,regular
947950058,name,Embassy of Norway,regular
947950059,amenity,embassy,regular
947950059,country,AU,regular
947950059,name,Embassy of Australia,regular
947950102,amenity,embassy,regular
947950102,country,TH,regular
947950102,name,Embassy of Thailand,regular
947950109,amenity,embassy,regular
947950109,country,FR,regular
947950109,name,France,regular
947950109,fr,Ambassade de France,name
947950144,amenity,embassy,regular
947950144,country,KR,regular
947950144,name,South Korea,regular
947950188,amenity,embassy,regular
947950188,country,NL,regular
947950188,name,Embassy of the Netherlands,regular
947950197,amenity,embassy,regular
947950197,country,JP,regular
947950197,name,भारत में जापान के दूतावास,regular
947950197,en,Embassy of Japan in India,name
947950197,ja,在インド日本国大使館,name
947950197,phone,91-11-2687-6564,regular
947950197,website,http://www.in.emb-japan.go.jp/index.html,regular
947950230,amenity,embassy,regular
947950230,country,MY,regular
947950230,name,Malaysia,regular
947950237,amenity,embassy,regular
947950237,country,BT,regular
947950237,name,Embassy of Bhutan,regular
947950294,amenity,embassy,regular
947950294,country,AF,regular
947950294,name,Embassy of Afghanistan,regular
947950297,amenity,embassy,regular
947950297,country,VA,regular
947950297,name,Embassy of Vatican,regular
947950334,amenity,embassy,regular
947950334,country,NG,regular
947950334,name,Embassy of Nigeria,regular
947950464,amenity,embassy,regular
947950464,country,PH,regular
947950464,name,Embassy of Phillipines,regular
947950476,amenity,embassy,regular
947950476,country,RU,regular
947950476,name,Embassy of Russia,regular
947950476,ru,Посольство Российской Федерации,name
947950533,amenity,embassy,regular
947950533,country,GH,regular
947950533,name,Embassy of Ghana,regular
947950535,amenity,embassy,regular
947950535,country,KW,regular
947950535,name,Embassy of Kuwait,regular
947950539,amenity,embassy,regular
947950539,country,US,regular
947950539,name,United States of America embassy,regular
947950551,amenity,embassy,regular
947950551,country,PL,regular
947950551,name,Poland,regular
947950554,amenity,police,regular
947950554,name,Chanakyapuri,regular
947950575,amenity,embassy,regular
947950575,country,SD,regular
947950575,name,Sudan,regular
947950607,name,Nehru Planetarium,regular
947950607,tourism,museum,regular
947950639,amenity,embassy,regular
947950639,country,GB,regular
947950639,name,Great Britain,regular
947950754,amenity,embassy,regular
947950754,country,NZ,regular
947950754,name,Embassy of New Zealand,regular
947950777,amenity,embassy,regular
947950777,country,MM,regular
947950777,name,Embassy of Myanmar,regular
947950795,amenity,embassy,regular
947950795,country,CZ,regular
947950795,name,Embassy of the Czech Republic,regular
947950795,cs,Velvyslanectví České republiky,name
947950807,amenity,embassy,regular
947950807,country,ID,regular
947950807,name,Embassy of Indonesia,regular
947950842,amenity,embassy,regular
947950842,country,PK,regular
947950842,name,Embassy of Pakistan,regular
947950909,amenity,embassy,regular
947950909,country,SG,regular
947950909,name,Singapore,regular
947951006,amenity,embassy,regular
947951006,country,LK,regular
947951006,name,Sri Lanka,regular
947951039,amenity,restaurant,regular
947951039,name,Museum Canteen,regular
947951058,amenity,embassy,regular
947951058,country,CA,regular
947951058,name,Canada,regular
956194764,name,Hotel Tara Palace,regular
956194764,tourism,hotel,regular
971653360,highway,bus_stop,regular
971653360,name,Bharti Vidya Bhavan,regular
971653361,highway,bus_stop,regular
971653361,name,Baroda House,regular
974361599,amenity,cinema,regular
974361599,name,Imperial,regular
974363115,name,Star Paradise,regular
974363115,tourism,hotel,regular
990041281,name,Lal Chowk,regular
990042572,amenity,theatre,regular
990042572,name,Shakuntalam,regular
990042573,name,"Pragati Maidan, Gate 5",regular
990042574,name,"Pragati Maidan, Gate 7",regular
990042575,name,"Pragati Maidan, Gate 6",regular
1015839285,historic,archaeological_site,regular
1015839285,name,Kashmiri Gate,regular
1024318367,name,Khooni Darwaza,regular
1024318367,tourism,attraction,regular
1024901312,barrier,gate,regular
1024901312,bicycle,yes,regular
1024901312,foot,yes,regular
1038357043,amenity,place_of_worship,regular
1038357043,name,Sunehri Masjid,regular
1038357043,religion,muslim,regular
1038357044,amenity,place_of_worship,regular
1038357044,name,Nili Chhatri Mandir,regular
1038357044,religion,hindu,regular
1114868893,amenity,post_box,regular
1114868893,name,Netaji Nagar Post Office,regular
1114869680,amenity,fuel,regular
1114871250,description,Hotel,regular
1114871250,name,Hyatt Regency,regular
1114871250,tourism,hotel,regular
1114871812,amenity,fire_station,regular
1114871812,name,Fire Station,regular
1114882313,fixme,connection yes or not?,regular
1114905512,amenity,Netaji Nagar Market,regular
1114908643,amenity,hospital,regular
1114908643,name,C.G.H.S Dispensary,regular
1114913774,amenity,"Suvidha Market, Netaji Nagar",regular
1115011209,amenity,place_of_worship,regular
1115011209,name,Arya Samaj Mandir,regular
1116431440,highway,bus_stop,regular
1116431440,name,S.N.Depot,regular
1116432336,amenity,school,regular
1116432336,name,Govt. Girls Senior Secondary School,regular
1116433509,amenity,school,regular
1116433509,name,DPS International School,regular
1116434111,amenity,school,regular
1116434111,name,Jose Martin Sarvodya Vidyalya,regular
1116435329,amenity,cinema,regular
1116435329,name,Sangam,regular
1116438504,amenity,parking,regular
1116438504,name,Palika Bhawan,regular
1116439249,amenity,college,regular
1116439249,name,DCAC,regular
1116443706,street,Vinay Marg,addr
1116443706,name,The Leela Palace Kempinski,regular
1116443706,operator,Kempinski,regular
1116443706,tourism,hotel,regular
1116443706,website,http://www.theleela.com/locations/new-delhi,regular
1126295175,entrance,yes,regular
1135153141,name,Nehru Place,regular
1135153141,network,DMRC,regular
1135153141,railway,station,regular
1157202196,amenity,cafe,regular
1157202196,name,Bon Temps Cafe,regular
1157203164,name,Big Apple,regular
1157203164,shop,convenience,regular
1157203547,amenity,police,regular
1157203900,amenity,place_of_worship,regular
1184434816,name,Vivek,regular
1184434816,tourism,hotel,regular
1184509690,amenity,cafe,regular
1184509690,internet_access,terminal,regular
1184509690,name,Internet,regular
1191272590,railway,buffer_stop,regular
1191294818,highway,turning_circle,regular
1194036839,amenity,Ayurvedic Hospital,regular
1194036839,name,Dr. Sudha`s Ayurveda Kendra,regular
1194037559,amenity,school,regular
1194037559,name,Green Fields School,regular
1195165037,historic,memorial,regular
1195165037,name,Mirza Ghalib's Tomb,regular
1195165078,barrier,gate,regular
1195165078,bicycle,no,regular
1195165078,foot,yes,regular
1198838828,barrier,gate,regular
1198838828,bicycle,yes,regular
1198838828,foot,yes,regular
1198838828,motorcar,yes,regular
1198838828,motorcycle,yes,regular
1210316392,amenity,school,regular
1210316392,name,"Army Public School, Dhaula Kuan",regular
1210334663,amenity,residential,regular
1210334663,name,"Defense Officers Enclave, Dhaula Kuan Part 2",regular
1210337098,amenity,House,regular
1210337098,name,"212, Defense Officers Enclave, Dhaula Kuan Part 2",regular
1241009821,cmt,03-JAN-10 16:35:31,regular
1241009821,description,03-JAN-10 16:35:31,regular
1241009821,ele,213.056274,regular
1241009821,name,Arjun Guesthouse,regular
1241009821,source,GPS,regular
1241009821,sym,Lodging,regular
1241009821,tourism,guest_house,regular
1241010387,amenity,atm,regular
1241010387,cmt,06-JAN-10 18:02:32,regular
1241010387,description,06-JAN-10 18:02:32,regular
1241010387,ele,218.824097,regular
1241010387,name,Atm,regular
1241010387,operator,Yes Bank,regular
1241010387,source,GPS,regular
1241010387,sym,Bank,regular
1241932078,amenity,restaurant,regular
1241932078,cmt,06-JAN-10 13:50:21,regular
1241932078,description,06-JAN-10 13:50:21,regular
1241932078,ele,235.406738,regular
1241932078,name,Bangla Foods,regular
1241932078,source,GPS,regular
1241932078,sym,Restaurant,regular
1267734091,city,New Delhi,addr
1267734091,country,IN,addr
1267734091,housenumber,279,addr
1267734091,state,Delhi,addr
1267734091,street,NIT,addr
1267734104,city,New Delhi,addr
1267734104,country,IN,addr
1267734104,housenumber,263,addr
1267734104,state,Delhi,addr
1267734104,street,NIT,addr
1268299078,amenity,car_rental,regular
1268299078,name,Pre-paid Auto / Taxi,regular
1268299728,city,New Delhi,addr
1268299728,country,IN,addr
1268299728,housenumber,275,addr
1268299728,state,Delhi,addr
1268299728,street,NIT,addr
1268299729,city,New Delhi,addr
1268299729,country,IN,addr
1268299729,housenumber,270,addr
1268299729,state,Delhi,addr
1268299729,street,NIT,addr
1268299730,city,New Delhi,addr
1268299730,country,IN,addr
1268299730,housenumber,265,addr
1268299730,state,Delhi,addr
1268299730,street,NIT,addr
1268299731,city,New Delhi,addr
1268299731,country,IN,addr
1268299731,housenumber,278,addr
1268299731,state,Delhi,addr
1268299731,street,NIT,addr
1268299732,city,New Delhi,addr
1268299732,country,IN,addr
1268299732,housenumber,273,addr
1268299732,state,Delhi,addr
1268299732,street,NIT,addr
1268299733,city,New Delhi,addr
1268299733,country,IN,addr
1268299733,housenumber,268,addr
1268299733,state,Delhi,addr
1268299733,street,NIT,addr
1268299734,city,New Delhi,addr
1268299734,country,IN,addr
1268299734,housenumber,276,addr
1268299734,state,Delhi,addr
1268299734,street,NIT,addr
1268299735,city,New Delhi,addr
1268299735,country,IN,addr
1268299735,housenumber,271,addr
1268299735,state,Delhi,addr
1268299735,street,NIT,addr
1268299736,city,New Delhi,addr
1268299736,country,IN,addr
1268299736,housenumber,266,addr
1268299736,state,Delhi,addr
1268299736,street,NIT,addr
1268299737,city,New Delhi,addr
1268299737,country,IN,addr
1268299737,housenumber,274,addr
1268299737,state,Delhi,addr
1268299737,street,NIT,addr
1268299738,city,New Delhi,addr
1268299738,country,IN,addr
1268299738,housenumber,269,addr
1268299738,state,Delhi,addr
1268299738,street,NIT,addr
1268299739,city,New Delhi,addr
1268299739,country,IN,addr
1268299739,housenumber,264,addr
1268299739,state,Delhi,addr
